Name,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/1/2020,10/2/2020,10/3/2020,10/4/2020,10/5/2020,10/6/2020,10/7/2020,10/8/2020,10/9/2020,latitude,longitude
South Obenchain ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,23150,29432,30503,32030,32031,32814,32833,32833,32833,32671,32671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.47,-122.68
Two Four Two,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12640,12640,14450,14584,14584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.65,-121.87
Brattain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40316,40316,43485,43485,47243,50409,50666,50753,50753,50753,50753,50753,50951,0,0,0,0,0,0,0,0,0,0,0,0,42.57,-120.56
Thielsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7784,8864,8864,8864,9536,9703,9689,9916,9916,9971,9971,9971,9971,9973,9974,9974,9975,0,0,0,0,0,0,0,0,0,43.16,-122.07
Archie Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97344,115857,115857,115857,121379,121379,122156,125498,130429,130488,131598,131598,131598,131598,131598,131642,131642,131542,131542,131542,131542,131542,0,0,0,0,0,0,0,0,0,43.33,-122.79
Indian Creek,0,1057,9508,20290,20290,26438,49345,49345,49345,48128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.81,-117.89
Holiday Farm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105523,144695,156708,161872,161872,166573,166573,170637,170637,170637,170637,170637,170637,173094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.17,-122.23
Lionshead,0,0,0,0,0,0,0,837,2109,2353,2488,3059,4364,4866,5883,6611,7397,7961,8514,8785,11777,15945,18615,27659,109233,109233,131110,136346,138718,138718,168097,183744,192719,198231,198231,198763,199022,199022,203685,203566,204250,204340,204340,204340,204355,204355,204367,204378,204385,204412,204427,204435,204455,204469,0,0,44.72,-121.68
P-515,0,0,0,0,0,0,0,0,4339,4507,4562,4609,4604,4609,4604,4604,4604,4604,4604,4604,4604,4607,4604,4604,4604,4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.77,-121.62
Beechie Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,513,158992,158992,158992,188374,188935,190138,190909,190909,190909,191238,191661,192531,192736,192775,192805,192838,192838,192838,192838,192848,192848,192848,192848,192901,192901,193453,193453,193453,193613,193613,193613,193556,44.82,-122.19
Riverside Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119253,119253,130049,132545,133799,134575,135401,135536,137323,137865,137865,137880,137880,138019,138029,138029,138029,138029,138029,138029,138029,138029,138029,138085,138085,138054,138054,138054,138054,138054,138054,0,45.05,-122.06
Echo Mountain Complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.02,-123.9
White River,0,0,0,0,0,0,1681,1102,1266,1266,3110,3110,9791,11184,14391,15411,16356,16356,16356,17379,17379,17379,17507,17383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.18,-121.58
